/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3540E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3452E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.3321E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.3194E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2792E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2835E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3287E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3241E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3057E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2950E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.2786E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.2682E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.3557E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.3468E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.4024E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.4121E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.5196E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.5263E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.5943E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.5877E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.6072E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.7164E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.6996E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2971E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2994E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2891E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2912E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.3182E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.3129E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.3879E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.3787E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.4304E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.4463E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.4871E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.4950E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2812E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2714E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2796E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3061E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3109E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3112E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3207E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3275E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3307E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3646E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3508E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.4015E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.4130E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.5014E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.5182E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.5652E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.5708E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.6258E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.6162E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.6824E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.7043E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.8043E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.7957E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2747E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2796E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2887E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2889E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2926E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3044E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3097E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3127E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3405E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3312E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3351E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4060E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4027E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4199E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4349E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4496E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.4641E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.5019E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.5020E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.7772E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.7961E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2601E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2703E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2832E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2742E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2723E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3102E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3008E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3245E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3169E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3492E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3375E+02,KEEP
