/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2857E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2865E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2905E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3524E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3455E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2792E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2791E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.2835E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3287E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.3241E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.4640E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.4639E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.5195E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.5200E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.6100E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.6101E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3057E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.2950E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3319E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3249E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.2682E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.2786E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2755E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2759E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2971E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2994E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2890E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2714E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2639E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2861E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.2796E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3062E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.3112E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2707E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2796E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2761E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2887E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2926E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3044E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3097E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3312E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.3351E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2601E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2703E+02,DROP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2832E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2723E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2742E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3102E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3008E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3245E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3169E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3492E+02,KEEP
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.3375E+02,KEEP
